fecha,abrir,max,min,cerrar,cierre_ajustado,volumen,retorno_log_diario,media_movil_7d,media_movil_30d,volatilidad_7d,volatilidad_30d,prediccion
2023-06-08,25457.05,25532.36,24439.04,24606.06,24606.06,18240241845,-0.03411505351834181,25014.24142857143,25045.295666666665,0.5772586967983785,0.34111909204951,24346.19939999999
2023-06-09,24607.6,24855.74,24505.2,24585.15,24585.15,11041176912,-0.0008501519380964677,24965.694285714282,25023.95533333333,0.5660950914113791,0.3410420768174228,24614.894899999974
2023-06-10,24583.03,24859.05,24438.09,24635.2,24635.2,10247976986,0.002033712366958231,24851.47,25006.78066666667,0.5462873979740617,0.34108074851707115,24701.1109
2023-06-11,24636.49,24682.34,23714.92,24039.84,24039.84,18480436760,-0.024463860422702165,24675.45714285714,24983.319333333333,0.5594333469148166,0.3451221550668165,24004.144200000013
2023-06-12,24042.44,24361.99,23870.36,24130.3,24130.3,9983784698,0.00375585814528466,24500.87142857143,24970.914666666667,0.5598906935255153,0.34434160492793336,24170.9635
2023-06-13,24124.82,24209.35,23915.75,24067.7,24067.7,10850686659,-0.002597619619076244,24503.46142857143,24956.894333333334,0.45989921811136625,0.34439480973058295,24204.113100000002
2023-06-14,24068.11,24433.07,23841.76,24021.92,24021.92,13108412593,-0.0019039457508465642,24298.024285714288,24930.499666666667,0.2344508915217163,0.34191652907657655,24143.230099999982
2023-06-15,24023.34,24126.43,22988.3,23170.25,23170.25,13156001847,-0.036097618645686495,24092.908571428572,24869.234,0.24373523766267868,0.3554112442907131,23382.940999999995
2023-06-16,23167.48,23514.35,22886.79,23366.49,23366.49,14468971047,0.00843381651568799,23918.81428571429,24818.702,0.261811032847511,0.3567319288659849,23685.93680000001
2023-06-17,23365.48,24186.18,23090.87,24029.07,24029.07,14899505285,0.02796140266030083,23832.22428571429,24776.988999999998,0.33614427720183765,0.36367746724044786,24295.070600000025
2023-06-18,24030.19,24432.43,23889.46,24196.29,24196.29,10122095681,0.006934968248504682,23854.574285714287,24753.463333333333,0.30552887726229067,0.3622290859418476,24110.725400000018
2023-06-19,24196.09,24387.42,24060.57,24065.61,24065.61,8740979157,-0.005415465175375993,23845.332857142854,24727.120666666666,0.306914330652519,0.3624525734119217,24007.34160000002
2023-06-20,24064.91,24711.83,24062.45,24580.53,24580.53,11742349094,0.02117081570154721,23918.594285714287,24710.493333333336,0.33183367028626887,0.36709129612037006,24505.731499999998
2023-06-21,24571.96,25997.82,24462.43,25940.93,25940.93,20340532225,0.053867364060552016,24192.73857142857,24751.210666666666,0.4461605459391092,0.39698593721141123,25697.377
2023-06-22,25926.11,28035.03,25897.0,27317.93,27317.93,30337882736,0.05172123295264914,24785.264285714286,24833.891333333333,0.359750227610619,0.4227237443599409,26822.35910000002
2023-06-23,27289.4,27740.04,27076.03,27303.24,27303.24,18851729873,-0.000537886696831135,25347.657142857144,24901.317666666666,0.37906581179007764,0.4205841958502547,26646.233000000037
2023-06-24,27288.73,28834.9,27282.32,28118.58,28118.58,22091067976,0.029425191333591907,25931.872857142855,25022.441,0.3800935748949551,0.414367360394004,27625.69600000003
2023-06-25,28130.74,28218.14,27747.29,27984.13,27984.13,11128012797,-0.004793004023939747,26472.992857142854,25132.252666666664,0.40584439001039396,0.4150888971951518,26387.269400000012
2023-06-26,27980.88,28435.36,27801.53,27947.6,27947.6,11647907874,-0.001306235483655397,27027.562857142857,25233.893666666667,0.39531835497304585,0.41518239889241393,27460.601000000028
2023-06-27,27947.84,28073.42,27464.8,27746.61,27746.61,15117704681,-0.007217657725644887,27479.860000000004,25324.20466666667,0.43098688212301994,0.41637510435927233,27604.86420000002
2023-06-28,27749.53,28300.3,27721.14,28006.05,28006.05,14992964810,0.009306887695829618,27774.877142857145,25384.534333333333,0.3469720047449968,0.3976126606765926,28069.549499999983
2023-06-29,28013.71,28019.84,27406.71,27560.51,27560.51,13348223289,-0.016036607209639512,27809.53142857143,25439.396,0.23145686309213273,0.39938808349532495,27706.832099999956
2023-06-30,27560.45,28315.77,27563.48,28014.9,28014.9,12128632702,0.01635256044047989,27911.197142857145,25512.766,0.24756330189290118,0.40107499020793264,28455.708200000012
2023-07-01,28011.22,28758.47,27125.81,27918.69,27918.69,24172091842,-0.0034401544719155084,27882.641428571427,25594.907,0.1705475041993507,0.39839994919914745,27885.982199999973
2023-07-02,27913.74,28068.95,27782.76,28022.04,28022.04,8323786098,0.003694986375250573,27888.057142857146,25698.142333333333,0.17026273284756444,0.3917927525188005,28017.65390000002
2023-07-03,28019.47,28195.57,27707.95,28072.72,28072.72,9656900726,0.001806942886977821,27905.93142857143,25786.074,0.17013565608463474,0.3887421386881405,28047.205900000026
2023-07-04,28076.16,28757.51,28074.08,28549.08,28549.08,13993841916,0.016826425129824088,28020.57,25895.31233333333,0.18409784093228357,0.3895338351299488,28654.16950000003
2023-07-05,28549.47,28713.3,28162.61,28281.73,28281.73,11771959918,-0.009408698282822462,28059.95285714286,25992.95666666667,0.1956364352615804,0.3914859822084268,28113.00249999999
2023-07-06,28282.79,28385.07,27740.13,28109.28,28109.28,11497920664,-0.006116242202074969,28138.34857142857,26128.280333333336,0.165187579160649,0.354706430763577,28031.572799999998
2023-07-07,28102.82,28956.97,27576.77,27465.18,27465.18,19402560820,-0.023180750360938362,28059.817142857144,26195.120333333332,0.19646969240008083,0.328093400503532,27597.908900000017
2023-07-08,27463.95,27751.71,27342.93,27661.83,27661.83,12202359559,0.007134463999861169,28023.122857142855,26296.979333333333,0.20514609901887704,0.3093053289967537,27894.00480000003
2023-07-09,27666.07,27682.32,27420.38,27613.98,27613.98,6845376907,-0.001731318345308224,27964.828571428574,26397.940333333336,0.20213576667621536,0.3094334886455707,27606.94949999999
2023-07-10,27613.13,27739.62,27434.66,27504.67,27504.67,7204823687,-0.0039663577865321955,27883.678571428572,26493.58933333333,0.2004151174013402,0.3102309627337684,27577.727199999976
2023-07-11,27505.75,28205.22,27358.94,27635.56,27635.56,13473385341,0.004747540800813566,27753.175714285717,26613.446666666667,0.1593204263788685,0.2985411955070599,27661.222400000017
2023-07-12,27638.44,28007.11,27642.72,27802.66,27802.66,11033408180,0.006028350334777131,27684.73714285714,26735.858666666667,0.16669109338498891,0.2985549446157954,27491.972100000003
2023-07-13,27803.84,28085.43,27143.89,27279.85,27279.85,13289708218,-0.018983365146039207,27566.24714285714,26842.930333333334,0.1942136471824035,0.30573657802811904,27156.713600000046
2023-07-14,27276.11,28345.68,27159.49,28044.09,28044.09,21103491550,0.027629580155770488,27648.94857142857,26977.002666666664,0.22357295185893888,0.3125395215921135,28569.9675
2023-07-15,28042.91,28105.21,26681.35,26979.12,26979.12,18604382626,-0.03871468108766885,27551.41857142857,27103.965,0.33115138499433383,0.31561845760103246,26763.322800000053
2023-07-16,26977.09,27044.68,26916.32,26961.97,26961.97,7130039801,-0.0006358789033691778,27458.274285714284,27223.814333333332,0.331471918036414,0.31587380743298893,26955.63420000002
2023-07-17,26963.45,27088.12,26778.51,26939.88,26939.88,7584852317,-0.0008196379618393133,27377.59,27320.841333333334,0.33178905470035924,0.30843893997071475,26941.37249999997
2023-07-18,26940.32,27019.99,26400.28,26828.54,26828.54,11783169579,-0.0041414703701487705,27262.301428571427,27408.583,0.3273689967854789,0.3091340709557388,26832.30400000002
2023-07-19,26829.6,26886.19,26358.51,26590.17,26590.17,11701462491,-0.008924647643703092,27089.088571428576,27492.735,0.31989044131043304,0.31017337135417616,26611.335699999974
2023-07-20,26595.05,26893.68,26624.37,26696.83,26696.83,10824232222,0.004003233150422722,27005.8,27563.278333333332,0.3114432749009388,0.30554672959899165,26738.60310000003
2023-07-21,26698.02,26931.33,26642.81,26756.27,26756.27,13161870825,0.0022240066338603593,26821.82571428572,27590.456333333335,0.23384453645929185,0.2643585575606168,26715.64010000001
2023-07-22,26768.03,27003.93,26706.62,26865.53,26865.53,9856308454,0.004075213857425239,26805.59857142857,27575.376333333334,0.07471527872010737,0.21675058198101216,26839.21379999999
2023-07-23,26865.49,26940.6,26656.0,26752.76,26752.76,7074900677,-0.004206406667499938,26775.711428571427,27557.027000000002,0.07778987113493083,0.2170084483367718,26691.568299999963
2023-07-24,26769.21,27254.93,26725.56,27041.07,27041.07,8287398296,0.010719175808099394,26790.167142857146,27521.11,0.10549228181084094,0.20061200250468547,27025.89639999999
2023-07-25,27038.48,27038.64,26125.64,26373.33,26373.33,13916448698,-0.02500354914172307,26725.13714285714,27467.416666666668,0.18706392507803196,0.21190169657097901,26246.155700000018
2023-07-26,26375.19,26589.5,26252.15,26449.91,26449.91,9291121374,0.0028994833959706994,26705.1,27417.493666666665,0.18327582015750168,0.21236730921474523,26484.879200000014
2023-07-27,26448.44,26765.6,26362.94,26498.29,26498.29,12184040124,0.0018274469562327242,26676.737142857142,27375.882999999998,0.181357955781601,0.2119932058925662,26519.706600000016
2023-07-28,26497.23,26550.54,26500.78,26607.67,26607.67,9810973539,0.004119317480386451,26655.50857142857,27329.270333333334,0.1831498741446702,0.21021359369438727,26630.627799999973
2023-07-29,26609.01,26773.42,26589.25,26577.9,26577.9,10169547544,-0.001119476696744844,26614.41857142857,27296.516666666666,0.17997200626934787,0.20577677780371204,26552.870399999963
2023-07-30,26578.08,26648.24,26527.97,26612.05,26612.05,5875729907,0.0012840773376309115,26594.317142857144,27249.755,0.17956713472236463,0.19912826197265188,26580.986799999988
2023-07-31,26612.21,26677.98,26367.26,26556.16,26556.16,7872382313,-0.002102384886993647,26525.044285714284,27204.337333333337,0.16064381035176958,0.19906513617427596,26449.289500000003
2023-09-01,24979.85,25271.1,23752.98,23916.75,23916.75,18613058724,-0.1046826855564202,26174.104285714286,27067.494333333336,0.6359326202020137,0.35803627027386026,24042.848199999997
2023-09-02,23919.1,24086.72,23508.6,23917.25,23917.25,15947036076,2.0905631978048216e-05,25812.295714285716,26928.97866666667,0.6329534706056423,0.3577663680823207,24243.304700000008
2023-09-03,23917.42,24074.43,23873.09,23980.35,23980.35,9363049087,0.002634789071015756,25452.59,26776.68766666667,0.6338395910790963,0.35245059691561664,24448.191500000008
2023-09-04,23980.97,24161.79,23911.61,24071.61,24071.61,8307507381,0.003798392811585699,25090.295714285716,26636.350333333332,0.6334514766730083,0.35335717176947623,24239.38630000001
2023-09-05,24070.31,24181.36,23767.31,23919.56,23919.56,9897413453,-0.006336603536269576,24710.532857142854,26496.692999999996,0.6296509076080816,0.3533617778743371,24057.476300000028
2023-09-06,23921.92,24137.24,23726.88,24037.85,24037.85,10344990792,0.0049331371268992235,24342.79,26382.44866666667,0.6339935597477896,0.3504374897315967,24061.30090000003
2023-09-07,24041.53,24192.18,23694.65,24014.71,24014.71,11891808448,-0.0009631121334094411,23979.725714285712,26260.878,0.6349678757372612,0.3488953018045692,24011.54219999998
2023-09-08,24010.12,24686.89,23952.2,24530.3,24530.3,10365759745,0.021242528860249254,24067.375714285714,26158.088666666663,0.1369220634832606,0.35686395994592734,24293.157200000012
2023-09-09,24534.99,24654.3,23993.22,24194.59,24194.59,10102870009,-0.0137800336663818,24106.995714285713,26047.75266666667,0.17255471336246975,0.35800022226581407,23900.569099999997
2023-09-10,24194.37,24209.83,24105.71,24185.27,24185.27,5119273334,-0.0003852842945511253,24136.269999999997,25932.743000000002,0.17277990221192926,0.3571843758840576,24137.460900000002
2023-09-11,24184.83,24251.88,23925.75,24104.98,24104.98,7371357332,-0.003325312003363639,24141.037142857145,25809.487,0.17359221552831874,0.3558272065634847,24078.585199999987
2023-09-12,24104.5,24124.25,23192.76,23412.44,23412.44,13584488417,-0.02915095312051979,24068.59142857143,25680.57333333333,0.24777978971149017,0.3605485430261297,23525.80799999998
2023-09-13,23410.58,24645.75,23403.67,24023.85,24023.85,17350430194,0.02577958187195242,24066.59142857143,25546.565333333332,0.30172595099932087,0.3591264639186302,24225.53170000002
2023-09-14,24027.76,24548.67,23960.49,24437.32,24437.32,12179450287,0.01706438508426413,24126.964285714286,25461.838666666667,0.318442763291619,0.350109372082205,24492.837300000003
2023-09-15,24437.28,25165.31,24351.88,24954.43,24954.43,12986392832,0.020939889557148084,24187.554285714286,25394.920666666665,0.3176986366359669,0.3570507751381375,24893.8956
2023-09-16,24948.93,25153.76,24606.51,24936.52,24936.52,10758314752,-0.0007179659144332689,24293.544285714284,25328.142,0.2987775991870576,0.3570552506090614,24422.616199999993
2023-09-17,24934.19,25073.42,24810.19,24898.65,24898.65,6936865556,-0.0015198104988673078,24395.455714285716,25263.81233333333,0.29960360517673373,0.3570362032662834,24621.311999999987
2023-09-18,24898.32,24938.4,24783.19,24872.56,24872.56,6349996049,-0.001048397352192442,24505.109999999997,25206.558666666668,0.2975208911977816,0.35653181080045315,24616.53229999998
2023-09-19,24871.45,25725.36,24753.9,25021.54,25021.54,14604012182,0.005971866122775119,24734.981428571427,25150.715666666667,0.18360924488476044,0.35687617756977075,24865.39390000001
2023-09-20,25027.68,25734.21,24952.45,25474.99,25474.99,12926732278,0.01796013266301665,24942.287142857145,25108.00633333333,0.1588008036074225,0.3614411209996016,25436.94380000003
2023-09-21,25474.16,25619.44,25169.36,25475.6,25475.6,12470304435,2.3944766881962846e-05,25090.61285714286,25061.675333333333,0.15244154924375472,0.3610754135333743,25232.36160000003
2023-09-22,25473.56,25533.73,24798.58,24921.82,24921.82,12543109513,-0.021977406373599895,25085.954285714284,25000.643999999997,0.18837860930044753,0.3657601505736749,24855.767799999998
2023-09-23,24918.47,25111.5,24866.29,24924.99,24924.99,9920219726,0.00012718968392460965,25084.307142857142,24930.108,0.18834677082821666,0.36375084288253573,24948.138400000033
2023-09-24,24924.04,24976.21,24869.62,24924.82,24924.82,6943757707,-6.820487380064954e-06,25088.045714285716,24881.824333333334,0.1880748716494293,0.3576046681095038,24931.53
2023-09-25,24924.81,25032.38,24622.51,24657.97,24657.97,7693979394,-0.010763919354895388,25057.390000000003,24822.093,0.1993698137185725,0.35820893094453193,24766.67080000001
2023-09-26,24655.1,24945.95,24474.37,24829.97,24829.97,11327874247,0.006951216501542232,25030.022857142856,24766.482333333333,0.20093770763685886,0.35903359710149085,24941.94380000001
2023-09-27,24826.46,24927.88,24677.22,24805.45,24805.45,9447779085,-0.0009880042112912959,24934.37428571429,24706.408333333333,0.15155010464282653,0.3585612856350112,24930.78740000001
2023-09-28,24798.12,25445.2,24886.24,25085.05,25085.05,11154679998,0.011208664065085307,24878.58142857143,24656.646666666667,0.17626161130163,0.360699181869829,25161.205100000003
2023-09-29,25087.99,25788.47,25071.96,25581.57,25581.57,13328732653,0.01960011918504957,24972.83142857143,24622.297333333332,0.15573270031885925,0.36598365983591746,25571.587399999997
2023-09-30,25584.69,25664.97,25266.66,25435.61,25435.61,9826190897,-0.0057220096541704905,25045.777142857143,24584.94566666667,0.16509336783055206,0.36620149799641577,25272.928200000017
2023-10-01,25435.58,25605.81,25414.11,25488.73,25488.73,5038757973,0.002086232998463319,25126.335714285717,24637.345000000005,0.1640212968251339,0.1956544830249909,25347.611800000006
2023-10-02,25488.24,26554.12,25486.06,26488.86,26488.86,8996218165,0.03848787356373992,25387.891428571427,24723.065333333336,0.23764496161646773,0.2220487258462878,26433.54320000001
2023-10-03,26482.28,27102.02,26096.46,26269.96,26269.96,18886579408,-0.008298186203474486,25593.604285714286,24799.385666666665,0.262772254885371,0.22462384428632942,26065.517699999982
2023-10-04,26248.46,26427.73,25990.33,26202.02,26202.02,10897120569,-0.0025895740151801916,25793.114285714284,24870.39933333333,0.26525077365568883,0.22519861271574673,26066.11960000001
2023-10-05,26201.16,26480.74,26008.78,26458.6,26458.6,10605900143,0.009744740202414207,25989.335714285717,24955.034,0.2646110403909062,0.22433396843898046,26389.017000000025
2023-10-06,26457.89,26689.29,25988.7,25995.52,25995.52,11261905035,-0.01765703175161485,26048.471428571425,25020.289666666664,0.28719970790481847,0.2323701229906976,25872.651100000006
2023-10-07,25991.93,26668.98,25928.07,26380.19,26380.19,12736143050,0.014689134206812973,26183.411428571428,25099.139,0.2893778248863604,0.23469530559993354,26369.821099999972
